studentId;courseId
1;1
1;17
1;33
2;2
2;18
2;34
3;3
3;19
3;35
4;4
4;20
4;36
5;5
5;21
5;37
6;6
6;22
6;38
7;7
7;23
7;39
8;8
8;24
8;40
9;9
9;25
9;41
10;10
10;26
10;42
11;11
11;27
11;43
12;12
12;28
12;44
13;13
13;29
13;45
14;14
14;30
14;46
15;15
15;31
15;47
16;16
16;32
16;48
17;17
17;33
17;49
18;18
18;34
18;50
19;19
19;35
19;1
20;20
20;36
20;2
21;21
21;37
21;3
22;22
22;38
22;4
23;23
23;39
23;5
24;24
24;40
24;6
25;25
25;41
25;7
26;26
26;42
26;8
27;27
27;43
27;9
28;28
28;44
28;10
29;29
29;45
29;11
30;30
30;46
30;12
31;31
31;47
31;13
32;32
32;48
32;14
33;33
33;49
33;15
34;34
34;50
34;16
35;35
35;1
35;17
36;36
36;2
36;18
37;37
37;3
37;19
38;38
38;4
38;20
39;39
39;5
39;21
40;40
40;6
40;22
41;41
41;7
41;23
42;42
42;8
42;24
43;43
43;9
43;25
44;44
44;10
44;26
45;45
45;11
45;27
46;46
46;12
46;28
47;47
47;13
47;29
48;48
48;14
48;30
49;49
49;15
49;31
50;50
50;16
50;32
51;1
51;17
51;33
52;2
52;18
52;34
53;3
53;19
53;35
54;4
54;20
54;36
55;5
55;21
55;37
56;6
56;22
56;38
57;7
57;23
57;39
58;8
58;24
58;40
59;9
59;25
59;41
60;10
60;26
60;42
61;11
61;27
61;43
62;12
62;28
62;44
63;13
63;29
63;45
64;14
64;30
64;46
65;15
65;31
65;47
66;16
66;32
66;48
67;17
67;33
67;49
68;18
68;34
68;50
69;19
69;35
69;1
70;20
70;36
70;2
71;21
71;37
71;3
72;22
72;38
72;4
73;23
73;39
73;5
74;24
74;40
74;6
75;25
75;41
75;7
76;26
76;42
76;8
77;27
77;43
77;9
78;28
78;44
78;10
79;29
79;45
79;11
80;30
80;46
80;12
81;31
81;47
81;13
82;32
82;48
82;14
83;33
83;49
83;15
84;34
84;50
84;16
85;35
85;1
85;17
86;36
86;2
86;18
87;37
87;3
87;19
88;38
88;4
88;20
89;39
89;5
89;21
90;40
90;6
90;22
91;41
91;7
91;23
92;42
92;8
92;24
93;43
93;9
93;25
94;44
94;10
94;26
95;45
95;11
95;27
96;46
96;12
96;28
97;47
97;13
97;29
98;48
98;14
98;30
99;49
99;15
99;31
100;50
100;16
100;32
101;1
101;17
101;33
102;2
102;18
102;34
103;3
103;19
103;35
104;4
104;20
104;36
105;5
105;21
105;37
106;6
106;22
106;38
107;7
107;23
107;39
108;8
108;24
108;40
109;9
109;25
109;41
110;10
110;26
110;42
111;11
111;27
111;43
112;12
112;28
112;44
113;13
113;29
113;45
114;14
114;30
114;46
115;15
115;31
115;47
116;16
116;32
116;48
117;17
117;33
117;49
118;18
118;34
118;50
119;19
119;35
119;1
120;20
120;36
120;2
121;21
121;37
121;3
122;22
122;38
122;4
123;23
123;39
123;5
124;24
124;40
124;6
125;25
125;41
125;7
126;26
126;42
126;8
127;27
127;43
127;9
128;28
128;44
128;10
129;29
129;45
129;11
130;30
130;46
130;12
131;31
131;47
131;13
132;32
132;48
132;14
133;33
133;49
133;15
134;34
134;50
134;16
135;35
135;1
135;17
136;36
136;2
136;18
137;37
137;3
137;19
138;38
138;4
138;20
139;39
139;5
139;21
140;40
140;6
140;22
141;41
141;7
141;23
142;42
142;8
142;24
143;43
143;9
143;25
144;44
144;10
144;26
145;45
145;11
145;27
146;46
146;12
146;28
147;47
147;13
147;29
148;48
148;14
148;30
149;49
149;15
149;31
150;50
150;16
150;32
151;1
151;17
151;33
152;2
152;18
152;34
153;3
153;19
153;35
154;4
154;20
154;36
155;5
155;21
155;37
156;6
156;22
156;38
157;7
157;23
157;39
158;8
158;24
158;40
159;9
159;25
159;41
160;10
160;26
160;42
161;11
161;27
161;43
162;12
162;28
162;44
163;13
163;29
163;45
164;14
164;30
164;46
165;15
165;31
165;47
166;16
166;32
166;48
167;17
167;33
167;49
168;18
168;34
168;50
169;19
169;35
169;1
170;20
170;36
170;2
171;21
171;37
171;3
172;22
172;38
172;4
173;23
173;39
173;5
174;24
174;40
174;6
175;25
175;41
175;7
176;26
176;42
176;8
177;27
177;43
177;9
178;28
178;44
178;10
179;29
179;45
179;11
180;30
180;46
180;12
181;31
181;47
181;13
182;32
182;48
182;14
183;33
183;49
183;15
184;34
184;50
184;16
185;35
185;1
185;17
186;36
186;2
186;18
187;37
187;3
187;19
188;38
188;4
188;20
189;39
189;5
189;21
190;40
190;6
190;22
191;41
191;7
191;23
192;42
192;8
192;24
193;43
193;9
193;25
194;44
194;10
194;26
195;45
195;11
195;27
196;46
196;12
196;28
197;47
197;13
197;29
198;48
198;14
198;30
199;49
199;15
199;31
200;50
200;16
200;32